SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923696,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923696,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923696,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923696,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,62,0,0,3,1738923727,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,62,0,0,3,1738923727,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,62,0,0,3,1738923757,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,62,0,0,3,1738923757,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,62,0,0,3,1738923757,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,62,0,0,3,1738923757,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,657,865209069519313,10,95,62,36,37,2,1738925030,1,6,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,657,865209069519313,10,95,62,36,37,2,1738925030,1,6,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,658,865209069519313,10,95,62,0,0,0,1738925060,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,658,865209069519313,10,95,62,0,0,0,1738925060,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,658,865209069519313,10,95,62,0,0,0,1738925060,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,658,865209069519313,10,95,62,0,0,0,1738925060,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,646,865209069519313,10,95,61,0,93,0,1738925090,1,420,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,646,865209069519313,10,95,61,0,93,0,1738925090,1,420,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,646,865209069519313,10,95,61,0,93,0,1738925090,1,420,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,646,865209069519313,10,95,61,0,93,0,1738925090,1,420,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,640,865209069519313,10,95,61,0,340,3,1738925120,1,390,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,640,865209069519313,10,95,61,0,340,3,1738925120,1,390,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,640,865209069519313,10,95,61,0,340,3,1738925120,1,390,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,640,865209069519313,10,95,61,0,340,3,1738925120,1,390,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,644,865209069519313,10,95,61,36,209,3,1738925150,1,300,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,644,865209069519313,10,95,61,36,209,3,1738925150,1,300,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,644,865209069519313,10,95,61,36,209,3,1738925150,1,300,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,644,865209069519313,10,95,61,36,209,3,1738925150,1,300,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,636,865209069519313,10,95,60,84,30,0,1738925180,1,342,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,636,865209069519313,10,95,60,84,30,0,1738925180,1,342,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,636,865209069519313,10,95,60,84,30,0,1738925180,1,342,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,636,865209069519313,10,95,60,84,30,0,1738925180,1,342,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,652,865209069519313,10,95,58,0,2,0,1738925210,1,0,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,652,865209069519313,10,95,58,0,2,0,1738925210,1,0,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,655,865209069519313,10,95,58,0,0,3,1738925240,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,655,865209069519313,10,95,58,0,0,3,1738925240,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925270,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925270,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925300,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925300,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925300,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925300,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925330,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925330,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925330,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925330,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925360,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925360,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925360,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,58,0,0,3,1738925360,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,58,0,0,3,1738925390,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,58,0,0,3,1738925390,1,0,25,BT106003012MT00221017838,50,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,643,865209069519313,10,95,58,100,328,3,1738927070,1,180,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,643,865209069519313,10,95,58,100,328,3,1738927070,1,180,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,643,865209069519313,10,95,58,100,328,3,1738927070,1,180,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,643,865209069519313,10,95,58,100,328,3,1738927070,1,180,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,654,865209069519313,10,95,58,44,218,0,1738927100,1,264,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,654,865209069519313,10,95,58,44,218,0,1738927100,1,264,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,655,865209069519313,10,95,58,0,0,0,1738927130,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,655,865209069519313,10,95,58,0,0,0,1738927130,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,0,1738927160,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,0,1738927160,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,0,1738927160,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,0,1738927160,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927190,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927190,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927190,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927190,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927220,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927220,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927220,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927220,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927250,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927250,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927250,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,0,1738927250,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,655,865209069519313,10,95,58,52,0,0,1738927280,1,120,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,655,865209069519313,10,95,58,52,0,0,1738927280,1,120,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,639,865209069519313,10,95,58,83,330,3,1738927310,1,324,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,639,865209069519313,10,95,58,83,330,3,1738927310,1,324,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,655,865209069519313,10,95,58,0,0,3,1738927340,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,655,865209069519313,10,95,58,0,0,3,1738927340,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,3,1738927370,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,3,1738927370,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,3,1738927370,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,3,1738927370,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,3,1738927400,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,656,865209069519313,10,95,58,0,0,3,1738927400,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927430,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927430,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927430,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927430,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927460,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927460,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927490,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927490,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927490,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,58,0,0,3,1738927490,1,24,25,BT106003012MT00221017838,45,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,658,865209069519313,10,95,58,0,0,2,1738929046,1,0,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,658,865209069519313,10,95,58,0,0,2,1738929046,1,0,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,658,865209069519313,10,95,58,0,0,2,1738929046,1,0,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,658,865209069519313,10,95,58,0,0,2,1738929046,1,0,25,BT106003012MT00221017838,36,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,58,0,15,3,1738929076,1,144,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,58,0,15,3,1738929076,1,144,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,58,0,15,3,1738929076,1,144,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,58,0,15,3,1738929076,1,144,25,BT106003012MT00221017838,37,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,646,865209069519313,10,95,58,0,31,0,1738929106,1,390,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,646,865209069519313,10,95,58,0,31,0,1738929106,1,390,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,642,865209069519313,10,95,57,49,196,3,1738929136,1,468,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,642,865209069519313,10,95,57,49,196,3,1738929136,1,468,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,642,865209069519313,10,95,57,49,196,3,1738929136,1,468,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,642,865209069519313,10,95,57,49,196,3,1738929136,1,468,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,57,0,0,0,1738929166,1,78,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,57,0,0,0,1738929166,1,78,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,57,0,34,3,1738929196,1,65530,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,57,0,34,3,1738929196,1,65530,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,57,0,34,3,1738929196,1,65530,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,57,0,34,3,1738929196,1,65530,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,639,865209069519313,10,95,56,56,289,3,1738929226,1,264,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,639,865209069519313,10,95,56,56,289,3,1738929226,1,264,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,639,865209069519313,10,95,56,56,289,3,1738929226,1,264,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,639,865209069519313,10,95,56,56,289,3,1738929226,1,264,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,644,865209069519313,10,95,56,49,231,3,1738929256,1,204,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,644,865209069519313,10,95,56,49,231,3,1738929256,1,204,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,644,865209069519313,10,95,56,49,231,3,1738929256,1,204,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,644,865209069519313,10,95,56,49,231,3,1738929256,1,204,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,55,0,73,0,1738929286,1,354,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,55,0,73,0,1738929286,1,354,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,55,0,73,0,1738929286,1,354,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,55,0,73,0,1738929286,1,354,25,BT106003012MT00221017838,51,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,55,0,0,0,1738929316,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,55,0,0,0,1738929316,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,55,0,0,0,1738929316,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,653,865209069519313,10,95,55,0,0,0,1738929316,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,655,865209069519313,10,95,55,0,0,0,1738929346,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,655,865209069519313,10,95,55,0,0,0,1738929346,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,655,865209069519313,10,95,55,0,0,0,1738929346,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,655,865209069519313,10,95,55,0,0,0,1738929346,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,655,865209069519313,10,95,55,0,0,0,1738929376,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,655,865209069519313,10,95,55,0,0,0,1738929376,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,656,865209069519313,10,95,55,0,0,0,1738929406,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,656,865209069519313,10,95,55,0,0,0,1738929406,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,656,865209069519313,10,95,55,0,0,0,1738929406,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,656,865209069519313,10,95,55,0,0,0,1738929406,1,0,25,BT106003012MT00221017838,51,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,655,865209069519313,10,95,55,0,0,0,1738929436,1,0,25,BT106003012MT00221017838,45,83,4db8e093-a366-437b-bb9b-55b017cf9f53
